invoice_id,date,store_id,store_name,store_city,product_name,manufacturing_company,pack,unit_volume_ml,unit_sold,unit_retail_price,total_price,volume_sold_liters
INV-24412000003,2020-01-07,4119,Peak Provisions,CEDAR FALLS,CaramelCrunch Craze,OliverCraft Inc.,12,750,12,2.02,24.24,9.0
INV-24412000007,2020-01-07,4119,Peak Provisions,CEDAR FALLS,SootheSip Serenity,BiteBlend Delights,12,750,12,1.62,19.44,9.0
INV-24391500001,2020-01-07,9039,Skyline Stores,WEST DES MOINES,SunnyCitrus Zing,Frescan Jaya,6,750,72,2.14,154.08,54.0
INV-24412000005,2020-01-07,4119,Peak Provisions,CEDAR FALLS,Sparkling Bliss Brew,BiteBlend Delights,6,1750,6,2.82,16.92,10.5
INV-24412000001,2020-01-07,4119,Peak Provisions,CEDAR FALLS,EnergizeFusion Fuel,TasteTwist Enterprises,12,750,12,4.2,50.4,9.0
INV-24521400011,2020-01-13,5741,Town Treasures,CLINTON,VitaWave Splash,NibbleNook Ventures,6,1750,6,4.14,24.84,10.5
INV-24521400005,2020-01-13,5741,Town Treasures,CLINTON,FruitFusion Quencher,Fusion Delights,12,750,12,1.22,10.68,9.0
INV-24521400002,2020-01-13,5741,Town Treasures,CLINTON,CitrusBurst Breeze,SnackSynergy Foods,24,375,24,1.22,13.68,9.0
INV-24521400003,2020-01-13,5741,Town Treasures,CLINTON,FruitFusion Quencher,SnackSynergy Foods,12,750,12,1.22,10.92,9.0
INV-24521400010,2020-01-13,5741,Town Treasures,CLINTON,PineapplePop Fizz,MunchMix Inc.,12,375,12,2.97,35.64,4.5
INV-24521400008,2020-01-13,5741,Town Treasures,CLINTON,PineapplePop Fizz,FlavorMingle Group,12,375,12,3.25,39.0,4.5
INV-24521400012,2020-01-13,5741,Town Treasures,CLINTON,VitaWave Splash,NibbleNook Ventures,48,100,48,1.22,34.56,4.8
INV-24504100002,2020-01-13,9039,Skyline Stores,WEST DES MOINES,FruitFusion Quencher,Frescan Jaya,12,750,12,2.28,27.36,9.0
INV-24521400006,2020-01-13,5741,Town Treasures,CLINTON,FruitFusion Quencher,Fusion Delights,24,375,24,1.22,11.76,9.0
INV-24521400001,2020-01-13,5741,Town Treasures,CLINTON,PureElixir Zest,BiteBlend Delights,24,375,24,1.22,19.44,9.0
INV-24521400009,2020-01-13,5741,Town Treasures,CLINTON,VelvetChai Charm,OliverCraft Inc.,24,375,24,1.22,22.08,9.0
INV-24521400004,2020-01-13,5741,Town Treasures,CLINTON,RadiantRoot Revive,CrunchCraft Co.,24,375,24,1.22,14.64,9.0
INV-24504100001,2020-01-13,9039,Skyline Stores,WEST DES MOINES,FruitFusion Quencher,Frescan Jaya,6,750,6,2.77,16.62,4.5
INV-24521400007,2020-01-13,5741,Town Treasures,CLINTON,PineapplePop Fizz,FlavorMingle Group,12,375,12,2.19,26.28,4.5
INV-24594100001,2020-01-15,9039,Skyline Stores,WEST DES MOINES,SunnyCitrus Zing,Frescan Jaya,6,750,210,2.14,449.4,157.5
INV-24593700001,2020-01-15,9039,Skyline Stores,WEST DES MOINES,FruitFusion Quencher,Frescan Jaya,6,750,156,2.14,333.84,117.0
INV-24676900005,2020-01-20,5741,Town Treasures,CLINTON,SunsetCitrus Drift,NibbleNook Ventures,12,750,12,2.34,28.08,9.0
INV-24676900003,2020-01-20,5741,Town Treasures,CLINTON,RadiantRoot Revive,CrunchCraft Co.,6,1750,6,1.89,11.34,10.5
INV-24676900001,2020-01-20,5741,Town Treasures,CLINTON,SootheSip Serenity,NibbleNation Group,12,750,12,1.76,21.12,9.0
INV-24676900006,2020-01-20,5741,Town Treasures,CLINTON,VitaWave Splash,NibbleNook Ventures,48,100,48,1.22,34.56,4.8
INV-24676900004,2020-01-20,5741,Town Treasures,CLINTON,FruitFusion Quencher,Fusion Delights,48,200,48,1.22,34.56,9.6
INV-24676900007,2020-01-20,5741,Town Treasures,CLINTON,RadiantRoot Revive,TasteTrail Snacks,10,50,20,1.62,32.4,1.0
INV-24676900002,2020-01-20,5741,Town Treasures,CLINTON,FrostyMango Fusion,CrunchCraft Co.,6,1750,30,2.07,62.1,52.5
INV-24761200003,2020-01-23,4755,Urban Outlet,MASON CITY,Sparkling Bliss Brew,TasteTrail Snacks,6,1750,6,2.16,12.96,10.5
INV-24761200013,2020-01-23,4755,Urban Outlet,MASON CITY,ChocoMint Bliss,MunchWave Snacks,12,750,12,4.45,53.4,9.0
INV-24761200017,2020-01-23,4755,Urban Outlet,MASON CITY,ZenZen Tea Blend,OliverCraft Inc.,24,375,24,1.35,32.4,9.0
INV-24761200009,2020-01-23,4755,Urban Outlet,MASON CITY,CocoCrave Delight,SipSavor Co.,12,750,12,2.84,34.08,9.0
INV-24761200007,2020-01-23,4755,Urban Outlet,MASON CITY,CocoCrave Delight,SipSavor Co.,12,750,12,4.72,56.64,9.0
INV-24761200014,2020-01-23,4755,Urban Outlet,MASON CITY,FruitFusion Quencher,CrunchCraft Co.,24,375,24,1.22,12.0,9.0
INV-24761200021,2020-01-23,4755,Urban Outlet,MASON CITY,ZenZen Tea Blend,Crunchy Group,6,1750,6,3.64,21.84,10.5
INV-24761200002,2020-01-23,4755,Urban Outlet,MASON CITY,OasisGlow Refresher,SnackSense Ventures,12,750,12,1.76,21.12,9.0
INV-24761200001,2020-01-23,4755,Urban Outlet,MASON CITY,FrostyMango Fusion,CrunchCraft Co.,6,1750,6,2.02,12.12,10.5
INV-24761200024,2020-01-23,4755,Urban Outlet,MASON CITY,SpicedApple Hug,FlavBlend Innovations,6,1750,6,2.36,14.16,10.5
INV-24761200008,2020-01-23,4755,Urban Outlet,MASON CITY,EnergizeFusion Fuel,CC Brands,6,750,6,4.89,29.34,4.5
INV-24761200022,2020-01-23,4755,Urban Outlet,MASON CITY,FruitFusion Quencher,NibbleNation Group,12,750,12,2.02,24.24,9.0
INV-24761200011,2020-01-23,4755,Urban Outlet,MASON CITY,FruitFusion Quencher,MunchWave Snacks,24,375,24,1.28,30.72,9.0
INV-24761200006,2020-01-23,4755,Urban Outlet,MASON CITY,PureElixir Zest,MunchWave Snacks,12,750,12,2.45,29.4,9.0
INV-24761200012,2020-01-23,4755,Urban Outlet,MASON CITY,FruitFusion Quencher,MunchWave Snacks,12,750,12,2.23,26.76,9.0
INV-24761200019,2020-01-23,4755,Urban Outlet,MASON CITY,VitaWave Splash,NibbleNook Ventures,24,375,24,1.44,34.56,9.0
INV-24761200010,2020-01-23,4755,Urban Outlet,MASON CITY,AquaBerry Burst,TasteTwist Enterprises,12,750,12,4.2,50.4,9.0
INV-24761200005,2020-01-23,4755,Urban Outlet,MASON CITY,Sparkling Bliss Brew,MunchWave Snacks,12,750,12,4.21,50.52,9.0
INV-24761200015,2020-01-23,4755,Urban Outlet,MASON CITY,FruitFusion Quencher,CrunchCraft Co.,12,750,24,1.22,21.6,18.0
INV-24761200020,2020-01-23,4755,Urban Outlet,MASON CITY,CitrusBurst Breeze,MunchWave Snacks,6,1750,6,3.5,21.0,10.5
INV-24761200004,2020-01-23,4755,Urban Outlet,MASON CITY,Sparkling Bliss Brew,BiteBlend Delights,6,1750,6,2.82,16.92,10.5
INV-24761200016,2020-01-23,4755,Urban Outlet,MASON CITY,FruitFusion Quencher,CrunchCraft Co.,6,1750,12,1.94,23.28,21.0
INV-24761200023,2020-01-23,4755,Urban Outlet,MASON CITY,PureElixir Zest,BiteBlend Delights,6,1750,6,3.12,18.72,10.5
INV-24745500001,2020-01-23,9039,Skyline Stores,WEST DES MOINES,FruitFusion Quencher,Frescan Jaya,6,750,18,2.77,49.86,13.5
INV-24761200018,2020-01-23,4755,Urban Outlet,MASON CITY,VitaWave Splash,NibbleNook Ventures,12,750,12,2.42,29.04,9.0
INV-24864900005,2020-01-28,4119,Peak Provisions,CEDAR FALLS,FruitFusion Quencher,CrunchCraft Co.,6,1750,6,1.94,11.64,10.5
INV-24864900010,2020-01-28,4119,Peak Provisions,CEDAR FALLS,BerryBlitz Chill,TasteTrail Snacks,12,750,12,1.62,19.44,9.0
INV-24864900012,2020-01-28,4119,Peak Provisions,CEDAR FALLS,OasisGlow Refresher,NibbleNation Group,12,750,12,2.02,24.24,9.0
INV-24864900009,2020-01-28,4119,Peak Provisions,CEDAR FALLS,SootheSip Serenity,BiteBlend Delights,12,750,12,1.62,19.44,9.0
INV-24864900006,2020-01-28,4119,Peak Provisions,CEDAR FALLS,FruitFusion Quencher,MunchWave Snacks,6,1750,6,3.98,23.88,10.5
INV-24864900001,2020-01-28,4119,Peak Provisions,CEDAR FALLS,CaramelCrunch Craze,CraveCrafter Brands,12,750,12,2.23,26.76,9.0
INV-24864900011,2020-01-28,4119,Peak Provisions,CEDAR FALLS,ZenZen Tea Blend,MunchWave Snacks,6,1750,6,5.94,35.64,10.5
INV-24864900004,2020-01-28,4119,Peak Provisions,CEDAR FALLS,Sparkling Bliss Brew,SipSavor Co.,6,1750,6,2.56,15.36,10.5
INV-24864900002,2020-01-28,4119,Peak Provisions,CEDAR FALLS,CaramelCrunch Craze,OliverCraft Inc.,12,750,12,2.02,24.24,9.0
INV-24864900003,2020-01-28,4119,Peak Provisions,CEDAR FALLS,Sparkling Bliss Brew,BiteBlend Delights,6,1750,6,2.82,16.92,10.5
INV-24864900008,2020-01-28,4119,Peak Provisions,CEDAR FALLS,SpicedApple Hug,FlavBlend Innovations,6,1750,6,2.98,17.88,10.5
INV-24864900007,2020-01-28,4119,Peak Provisions,CEDAR FALLS,PureElixir Zest,MunchWave Snacks,6,1750,6,4.86,29.16,10.5
INV-24931300001,2020-01-31,9039,Skyline Stores,WEST DES MOINES,SunnyCitrus Zing,Frescan Jaya,6,750,36,2.14,77.04,27.0
INV-24970400007,2020-02-03,5741,Town Treasures,CLINTON,PineapplePop Fizz,MunchMix Inc.,24,200,24,1.75,42.0,4.8
INV-24970400006,2020-02-03,5741,Town Treasures,CLINTON,Sparkling Bliss Brew,BiteBlend Delights,48,200,48,1.22,20.16,9.6
INV-24970400010,2020-02-03,5741,Town Treasures,CLINTON,SunsetCitrus Drift,NibbleNook Ventures,6,1750,6,3.96,23.76,10.5
INV-24970400013,2020-02-03,5741,Town Treasures,CLINTON,AquaBerry Burst,TasteTwist Enterprises,12,50,12,2.45,29.4,0.6
INV-24970400009,2020-02-03,5741,Town Treasures,CLINTON,VitaWave Splash,NibbleNook Ventures,12,750,12,2.43,29.16,9.0
INV-24970400008,2020-02-03,5741,Town Treasures,CLINTON,PineapplePop Fizz,MunchMix Inc.,12,375,12,2.97,35.64,4.5
INV-24970400012,2020-02-03,5741,Town Treasures,CLINTON,VelvetMist Infusion,SipSense Foods,12,375,12,3.92,47.04,4.5
INV-24970400011,2020-02-03,5741,Town Treasures,CLINTON,VitaWave Splash,NibbleNook Ventures,48,100,48,1.22,34.56,4.8
INV-24970400003,2020-02-03,5741,Town Treasures,CLINTON,FruitFusion Quencher,Fusion Delights,24,375,48,1.22,23.52,18.0
INV-24970400014,2020-02-03,5741,Town Treasures,CLINTON,RadiantRoot Revive,TasteTrail Snacks,10,50,20,1.62,32.4,1.0
INV-24970400004,2020-02-03,5741,Town Treasures,CLINTON,PineapplePop Fizz,FlavorMingle Group,24,200,24,1.81,43.44,4.8
INV-24970400005,2020-02-03,5741,Town Treasures,CLINTON,PineapplePop Fizz,FlavorMingle Group,12,375,12,3.25,39.0,4.5
INV-24970400002,2020-02-03,5741,Town Treasures,CLINTON,FruitFusion Quencher,Fusion Delights,48,200,144,1.22,103.68,28.8
INV-24970400001,2020-02-03,5741,Town Treasures,CLINTON,CitrusBurst Breeze,MunchWave Snacks,6,1750,6,3.5,21.0,10.5
INV-25017200001,2020-02-04,4119,Peak Provisions,CEDAR FALLS,FruitFusion Quencher,MunchWave Snacks,6,1750,6,3.98,23.88,10.5
INV-25017200004,2020-02-04,4119,Peak Provisions,CEDAR FALLS,Sparkling Bliss Brew,MunchWave Snacks,12,750,12,4.21,50.52,9.0
INV-25017200003,2020-02-04,4119,Peak Provisions,CEDAR FALLS,Sparkling Bliss Brew,BiteBlend Delights,12,750,12,1.41,16.92,9.0
INV-25017200002,2020-02-04,4119,Peak Provisions,CEDAR FALLS,PureElixir Zest,MunchWave Snacks,6,1750,6,4.86,29.16,10.5
INV-25017200005,2020-02-04,4119,Peak Provisions,CEDAR FALLS,VelvetMist Infusion,SipSense Foods,12,750,12,7.42,89.04,9.0
INV-25120700012,2020-02-10,5741,Town Treasures,CLINTON,SunsetCitrus Drift,NibbleNook Ventures,12,750,12,2.34,28.08,9.0
INV-25120700003,2020-02-10,5741,Town Treasures,CLINTON,PureElixir Zest,MunchWave Snacks,12,50,12,1.3,15.6,0.6
INV-25120700002,2020-02-10,5741,Town Treasures,CLINTON,Sparkling Bliss Brew,MunchWave Snacks,24,375,24,2.16,51.84,9.0
INV-25120700010,2020-02-10,5741,Town Treasures,CLINTON,Sparkling Bliss Brew,BiteBlend Delights,12,750,12,1.41,16.92,9.0
INV-25120700004,2020-02-10,5741,Town Treasures,CLINTON,SootheSip Serenity,NibbleNation Group,10,50,10,1.5,15.0,0.5
INV-25120700006,2020-02-10,5741,Town Treasures,CLINTON,FruitFusion Quencher,SnackSynergy Foods,12,750,12,1.22,10.92,9.0
INV-25120700009,2020-02-10,5741,Town Treasures,CLINTON,Sparkling Bliss Brew,BiteBlend Delights,10,50,10,1.84,18.4,0.5
INV-25120700005,2020-02-10,5741,Town Treasures,CLINTON,CitrusBurst Breeze,SnackSynergy Foods,24,375,24,1.22,13.68,9.0
INV-25120700011,2020-02-10,5741,Town Treasures,CLINTON,VitaWave Splash,NibbleNook Ventures,48,200,48,1.22,32.64,9.6
INV-25120700008,2020-02-10,5741,Town Treasures,CLINTON,FruitFusion Quencher,Fusion Delights,6,50,6,1.27,7.62,0.3
INV-25120700001,2020-02-10,5741,Town Treasures,CLINTON,PineapplePop Fizz,MunchMix Inc.,24,200,24,1.75,42.0,4.8
INV-25120700013,2020-02-10,5741,Town Treasures,CLINTON,RadiantRoot Revive,TasteTrail Snacks,10,50,10,1.62,16.2,0.5
INV-25120700007,2020-02-10,5741,Town Treasures,CLINTON,FrostyMango Fusion,CrunchCraft Co.,12,750,12,1.08,12.96,9.0
INV-25159500006,2020-02-11,4119,Peak Provisions,CEDAR FALLS,CitrusBurst Breeze,MunchWave Snacks,6,1750,6,3.5,21.0,10.5
INV-25159500001,2020-02-11,4119,Peak Provisions,CEDAR FALLS,PureElixir Zest,MunchWave Snacks,12,750,12,2.45,29.4,9.0
INV-25159500002,2020-02-11,4119,Peak Provisions,CEDAR FALLS,FruitFusion Quencher,SipStory Co.,12,750,12,2.7,32.4,9.0
INV-25159500007,2020-02-11,4119,Peak Provisions,CEDAR FALLS,CocoCrave Delight,SipSavor Co.,12,750,12,2.84,34.08,9.0
INV-25159500003,2020-02-11,4119,Peak Provisions,CEDAR FALLS,EnergizeFusion Fuel,TasteTwist Enterprises,12,750,12,4.2,50.4,9.0
INV-25159500005,2020-02-11,4119,Peak Provisions,CEDAR FALLS,FruitFusion Quencher,CrunchCraft Co.,6,1750,6,1.94,11.64,10.5
INV-25159500004,2020-02-11,4119,Peak Provisions,CEDAR FALLS,AquaFrost Quencher,NibbleNook Ventures,6,750,6,4.63,27.78,4.5
INV-25270100007,2020-02-17,5741,Town Treasures,CLINTON,RadiantRoot Revive,TasteTrail Snacks,10,50,20,1.62,32.4,1.0
INV-25270100013,2020-02-17,5741,Town Treasures,CLINTON,Sparkling Bliss Brew,BiteBlend Delights,48,200,48,1.22,20.16,9.6
INV-25270100011,2020-02-17,5741,Town Treasures,CLINTON,CitrusBurst Breeze,SnackSynergy Foods,48,200,48,1.22,34.56,9.6
INV-25270100006,2020-02-17,5741,Town Treasures,CLINTON,PineapplePop Fizz,MunchMix Inc.,12,375,12,2.97,35.64,4.5
INV-25270100004,2020-02-17,5741,Town Treasures,CLINTON,RadiantRoot Infusion,MunchMix Inc.,6,750,1,11.07,11.07,0.75
INV-25270100012,2020-02-17,5741,Town Treasures,CLINTON,CitrusBurst Breeze,SnackSynergy Foods,24,375,24,1.22,13.68,9.0
INV-25270100010,2020-02-17,5741,Town Treasures,CLINTON,CitrusBurst Breeze,SnackSynergy Foods,12,750,12,1.22,11.28,9.0
INV-25270100008,2020-02-17,5741,Town Treasures,CLINTON,SootheSip Serenity,NibbleNation Group,24,200,24,1.22,12.96,4.8
INV-25270100001,2020-02-17,5741,Town Treasures,CLINTON,CreamyCaramel Cloud,MunchWave Snacks,6,750,1,6.49,6.49,0.75
INV-25270100009,2020-02-17,5741,Town Treasures,CLINTON,FruitFusion Quencher,SnackSynergy Foods,12,750,12,1.22,10.92,9.0
INV-25270100002,2020-02-17,5741,Town Treasures,CLINTON,RadiantRoot Infusion,SipSavor Co.,12,750,1,6.38,6.38,0.75
INV-25270100003,2020-02-17,5741,Town Treasures,CLINTON,RadiantRoot Infusion,MunchMix Inc.,6,750,1,7.42,7.42,0.75
INV-25270100005,2020-02-17,5741,Town Treasures,CLINTON,CreamyCaramel Cloud,MunchWave Snacks,12,50,1,5.8,5.8,0.05
INV-25311100012,2020-02-18,4119,Peak Provisions,CEDAR FALLS,CocoCrave Delight,SipSavor Co.,12,750,12,4.72,56.64,9.0
INV-25311100014,2020-02-18,4119,Peak Provisions,CEDAR FALLS,CocoCrave Delight,SipSavor Co.,6,1750,6,5.67,34.02,10.5
INV-25311100001,2020-02-18,4119,Peak Provisions,CEDAR FALLS,PureElixir Zest,MunchWave Snacks,12,750,12,2.45,29.4,9.0
INV-25311100003,2020-02-18,4119,Peak Provisions,CEDAR FALLS,FruitFusion Quencher,CrunchCraft Co.,6,1750,6,1.94,11.64,10.5
INV-25311100009,2020-02-18,4119,Peak Provisions,CEDAR FALLS,PureElixir Zest,MunchWave Snacks,6,1750,6,4.86,29.16,10.5
INV-25311100002,2020-02-18,4119,Peak Provisions,CEDAR FALLS,CaramelCrunch Craze,OliverCraft Inc.,12,750,12,2.02,24.24,9.0
INV-25311100013,2020-02-18,4119,Peak Provisions,CEDAR FALLS,BerryBloom Oasis,OliverCraft Inc.,12,750,12,4.45,53.4,9.0
INV-25311100006,2020-02-18,4119,Peak Provisions,CEDAR FALLS,FruitFusion Quencher,SipStory Co.,12,750,12,2.7,32.4,9.0
INV-25311100007,2020-02-18,4119,Peak Provisions,CEDAR FALLS,Sparkling Bliss Brew,BiteBlend Delights,12,750,12,1.82,21.84,9.0
INV-25311100011,2020-02-18,4119,Peak Provisions,CEDAR FALLS,FruitFusion Quencher,SipStory Co.,6,1750,6,5.13,30.78,10.5
INV-25311100015,2020-02-18,4119,Peak Provisions,CEDAR FALLS,ChocoMint Bliss,MunchWave Snacks,12,750,12,4.45,53.4,9.0
INV-25311100004,2020-02-18,4119,Peak Provisions,CEDAR FALLS,PureElixir Zest,MunchWave Snacks,12,750,12,2.45,29.4,9.0
INV-25311100010,2020-02-18,4119,Peak Provisions,CEDAR FALLS,ChocoMint Bliss,MunchWave Snacks,12,750,12,4.45,53.4,9.0
INV-25311100005,2020-02-18,4119,Peak Provisions,CEDAR FALLS,EnergizeFusion Fuel,CC Brands,6,750,6,6.14,36.84,4.5
INV-25311100008,2020-02-18,4119,Peak Provisions,CEDAR FALLS,VitaWave Splash,NibbleNook Ventures,12,750,12,2.42,29.04,9.0
INV-25457200003,2020-02-25,4119,Peak Provisions,CEDAR FALLS,FruitFusion Quencher,SnackSense Ventures,12,750,24,1.76,42.24,18.0
INV-25457200005,2020-02-25,4119,Peak Provisions,CEDAR FALLS,BerryBlitz Chill,CrunchCraze Inc.,6,750,6,2.7,16.2,4.5
INV-25457200006,2020-02-25,4119,Peak Provisions,CEDAR FALLS,OasisGlow Refresher,BiteBlend Delights,12,750,12,2.3,27.6,9.0
INV-25457200007,2020-02-25,4119,Peak Provisions,CEDAR FALLS,PeachyKeen Revive,Crunchy Group,12,750,12,2.36,28.32,9.0
INV-25457200002,2020-02-25,4119,Peak Provisions,CEDAR FALLS,FruitFusion Quencher,MunchWave Snacks,6,1750,6,3.98,23.88,10.5
INV-25457200004,2020-02-25,4119,Peak Provisions,CEDAR FALLS,CaramelCrunch Craze,OliverCraft Inc.,12,750,12,2.02,24.24,9.0
INV-25457200001,2020-02-25,4119,Peak Provisions,CEDAR FALLS,OasisGlow Refresher,NibbleNation Group,12,750,12,2.02,24.24,9.0
INV-25562400017,2020-03-02,5741,Town Treasures,CLINTON,VitaWave Splash,NibbleNook Ventures,48,100,96,1.22,69.12,9.6
INV-25562400004,2020-03-02,5741,Town Treasures,CLINTON,PineapplePop Fizz,MunchMix Inc.,24,200,24,1.75,42.0,4.8
INV-25562400012,2020-03-02,5741,Town Treasures,CLINTON,SootheSip Serenity,NibbleNation Group,12,750,12,1.76,21.12,9.0
INV-25562400008,2020-03-02,5741,Town Treasures,CLINTON,BerryBloom Oasis,OliverCraft Inc.,24,375,24,1.92,46.08,9.0
INV-25562400016,2020-03-02,5741,Town Treasures,CLINTON,RadiantRoot Revive,CrunchCraft Co.,6,1750,6,1.89,11.34,10.5
INV-25562400006,2020-03-02,5741,Town Treasures,CLINTON,Sparkling Bliss Brew,BiteBlend Delights,24,375,24,1.22,19.92,9.0
INV-25562400015,2020-03-02,5741,Town Treasures,CLINTON,FruitFusion Quencher,SnackSense Ventures,6,1750,6,2.05,12.3,10.5
INV-25562400014,2020-03-02,5741,Town Treasures,CLINTON,FruitFusion Quencher,Fusion Delights,6,1750,6,2.02,12.12,10.5
INV-25562400007,2020-03-02,5741,Town Treasures,CLINTON,FruitFusion Quencher,Fusion Delights,24,375,24,1.22,11.76,9.0
INV-25562400013,2020-03-02,5741,Town Treasures,CLINTON,SootheSip Serenity,NibbleNation Group,10,50,10,1.5,15.0,0.5
INV-25562400005,2020-03-02,5741,Town Treasures,CLINTON,PineapplePop Fizz,MunchMix Inc.,12,750,12,5.4,64.8,9.0
INV-25562400002,2020-03-02,5741,Town Treasures,CLINTON,FruitFusion Quencher,Fusion Delights,12,750,12,1.22,10.68,9.0
INV-25562400003,2020-03-02,5741,Town Treasures,CLINTON,FruitFusion Quencher,Fusion Delights,6,50,6,1.27,7.62,0.3
INV-25562400009,2020-03-02,5741,Town Treasures,CLINTON,PineapplePop Fizz,FlavorMingle Group,12,375,12,3.25,39.0,4.5
INV-25562400001,2020-03-02,5741,Town Treasures,CLINTON,RadiantRoot Infusion,SnackSphere Innovations,12,750,1,7.02,7.02,0.75
INV-25562400011,2020-03-02,5741,Town Treasures,CLINTON,FrostyMango Fusion,CrunchCraft Co.,12,750,12,1.08,12.96,9.0
INV-25562400010,2020-03-02,5741,Town Treasures,CLINTON,CaramelCrunch Craze,OliverCraft Inc.,12,750,12,2.02,24.24,9.0
INV-25613100002,2020-03-04,9039,Skyline Stores,WEST DES MOINES,FruitFusion Quencher,Frescan Jaya,6,750,30,2.14,64.2,22.5
INV-25724000013,2020-03-09,5741,Town Treasures,CLINTON,PineapplePop Fizz,FlavorMingle Group,24,200,24,1.81,43.44,4.8
INV-25724000006,2020-03-09,5741,Town Treasures,CLINTON,PineapplePop Fizz,MunchMix Inc.,12,375,12,2.97,35.64,4.5
INV-25724000004,2020-03-09,5741,Town Treasures,CLINTON,ChocoMint Bliss,Fusion Delights,6,50,6,1.35,8.1,0.3
INV-25724000008,2020-03-09,5741,Town Treasures,CLINTON,VitaWave Splash,NibbleNook Ventures,6,1750,6,4.14,24.84,10.5
INV-25724000011,2020-03-09,5741,Town Treasures,CLINTON,VitaWave Splash,NibbleNook Ventures,48,100,48,1.22,34.56,4.8
INV-25724000002,2020-03-09,5741,Town Treasures,CLINTON,FruitFusion Quencher,Fusion Delights,6,50,6,1.27,7.62,0.3
INV-25724000005,2020-03-09,5741,Town Treasures,CLINTON,PineapplePop Fizz,FlavorMingle Group,12,750,12,6.61,79.32,9.0
INV-25724000009,2020-03-09,5741,Town Treasures,CLINTON,SunsetCitrus Drift,NibbleNook Ventures,12,750,12,2.34,28.08,9.0
INV-25724000003,2020-03-09,5741,Town Treasures,CLINTON,FruitFusion Quencher,Fusion Delights,24,375,24,1.22,11.76,9.0
INV-25724000010,2020-03-09,5741,Town Treasures,CLINTON,SunsetCitrus Drift,NibbleNook Ventures,12,50,12,1.35,16.2,0.6
INV-25724000007,2020-03-09,5741,Town Treasures,CLINTON,VitaWave Splash,NibbleNook Ventures,24,375,24,1.44,34.56,9.0
INV-25724000012,2020-03-09,5741,Town Treasures,CLINTON,CocoCrave Delight,SipSavor Co.,24,375,24,1.48,35.52,9.0
INV-25724000001,2020-03-09,5741,Town Treasures,CLINTON,CitrusBurst Breeze,SipSavor Co.,12,750,12,1.49,17.88,9.0
INV-25724000015,2020-03-09,5741,Town Treasures,CLINTON,SpicedApple Hug,CraveCrafter Brands,6,1750,4,1.88,7.52,7.0
INV-25724000014,2020-03-09,5741,Town Treasures,CLINTON,VitaWave Splash,NibbleNook Ventures,1,50,9,8.1,72.9,0.45
INV-25757700002,2020-03-10,4119,Peak Provisions,CEDAR FALLS,Sparkling Bliss Brew,MunchWave Snacks,12,750,12,4.21,50.52,9.0
INV-25757700001,2020-03-10,4119,Peak Provisions,CEDAR FALLS,ZenZen Tea Blend,Crunchy Group,12,750,12,2.23,26.76,9.0
INV-25757700012,2020-03-10,4119,Peak Provisions,CEDAR FALLS,AquaBerry Burst,TasteTwist Enterprises,6,1750,6,8.28,49.68,10.5
INV-25753000002,2020-03-10,9039,Skyline Stores,WEST DES MOINES,CitrusBurst Breeze,Frescan Jaya,6,750,510,5.4,2754.0,382.5
INV-25757700011,2020-03-10,4119,Peak Provisions,CEDAR FALLS,Sparkling Bliss Brew,MunchWave Snacks,12,750,12,4.21,50.52,9.0
INV-25753000001,2020-03-10,9039,Skyline Stores,WEST DES MOINES,CocoCrave Delight,Frescan Jaya,6,750,558,5.4,3013.2,418.5
INV-25757700008,2020-03-10,4119,Peak Provisions,CEDAR FALLS,SpicedApple Hug,FlavBlend Innovations,6,1750,6,2.36,14.16,10.5
INV-25757700013,2020-03-10,4119,Peak Provisions,CEDAR FALLS,Sparkling Bliss Brew,BiteBlend Delights,6,1750,6,2.82,16.92,10.5
INV-25757700005,2020-03-10,4119,Peak Provisions,CEDAR FALLS,CocoCrave Delight,TasteTwist Enterprises,12,750,12,6.07,72.84,9.0
INV-25757700007,2020-03-10,4119,Peak Provisions,CEDAR FALLS,CocoCrave Delight,SipSavor Co.,12,750,12,2.84,34.08,9.0
INV-25757700009,2020-03-10,4119,Peak Provisions,CEDAR FALLS,MoonlitMocha Twist,MunchWave Snacks,12,750,12,4.48,53.76,9.0
INV-25757700003,2020-03-10,4119,Peak Provisions,CEDAR FALLS,OasisGlow Refresher,SnackSense Ventures,12,750,12,1.76,21.12,9.0
INV-25757700004,2020-03-10,4119,Peak Provisions,CEDAR FALLS,ZenZen Tea Blend,Crunchy Group,6,1750,6,3.64,21.84,10.5
INV-25757700010,2020-03-10,4119,Peak Provisions,CEDAR FALLS,FruitFusion Quencher,CrunchCraft Co.,6,1750,6,1.94,11.64,10.5
INV-25753000003,2020-03-10,9039,Skyline Stores,WEST DES MOINES,CitrusBurst Breeze,Frescan Jaya,6,750,462,5.4,2494.8,346.5
INV-25757700006,2020-03-10,4119,Peak Provisions,CEDAR FALLS,FruitFusion Quencher,SipStory Co.,12,750,12,2.7,32.4,9.0
INV-25918800006,2020-03-16,5741,Town Treasures,CLINTON,FruitFusion Quencher,SipStory Co.,5,50,5,3.46,17.3,0.25
INV-25918800008,2020-03-16,5741,Town Treasures,CLINTON,SummerSip Tropical,CraveCrafter Brands,12,375,12,4.41,52.92,4.5
